Noun;Main description;Label of Register 1;Range 1;Label of Register 2;Range 2;Label of Register 3;Range 3
1;Specify Machine Address(Fract)(R1,R2,R3);;.XXXXXfrac;;.XXXXXfrac;;.XXXXXfrac
2;Specify Machine Address(Whole)(R1,R2,R3);;XXXXX.int;;XXXXX.int;;XXXXX.int
3;Specify Machine Address(Deg)  (R1,R2,R3);;XXX.XXdeg;;XXX.XXdeg;;XXX.XXdeg
5;Angular Error/Diff;;XXX.XXdeg;;XXX.XXdeg;;XXX.XXdeg
6;Option Code (R1 & R2);Option code ID;XXXXX;Option code;XXXXX;;
7;BIT operator : Address, BIT, ID, Action;ECADR;XXXXX;BIT ID;XXXXX;Action;XXXXX
8;Alarm Data;ADRES;XXXXX;BBANK;XXXXX;ERCOUNT;XXXXX
9;Alarm Codes;First;XXXXX;Second;XXXXX;Last;XXXXX
10;Channel to be Specified (R1);;XXXXX;;;;
11;GETI(CSI);hrs;XXX.;min;XX.;sec;XX.XX
12;Option code (R1&R2);;XXXXX.;;;;
13;GETI(CDH);hrs;XXX.;min;XX.;sec;XX.XX
15;Increment Machine Address (R1);;XXXXX.;;;;
16;Time of event;hrs;XXX.;min;XX.;sec;XX.XX
17;Astronaut total attitude;R;XXX.XXdeg;P;XXX.XXdeg;Y;XXX.XXdeg
18;Auto Maneuver Attitude;R;XXX.XXdeg;P;XXX.XXdeg;Y;XXX.XXdeg
20;Present ICDU Angles (OG,IG,MG);R;XXX.XXdeg;P;XXX.XXdeg;Y;XXX.XXdeg
21;PIPA PULSES   X,Y,Z;X;XXXXX.puls;Y;XXXXX.puls;Z;XXXXX.puls
22;New ICDU Angles;R;XXX.XXdeg;P;XXX.XXdeg;Y;XXX.XXdeg
24;delta CMC Clock Time;hrs;XXX.;min;XX.;sec;XX.XX
25;Checklist (please perform)(V50);;XXXXX.;;;;
26;Prio/Delay, ADRES, BBCON (R1,R2 & R3);;XXXXX.;;;;
27;Self-Test on/off sw;;XXXXX.;;;;
29;X SM LAUNCH Azimuth;;XXX.XXdeg;;;;
30;Target Code (Gyrocomp verif);;XXXXX.;;XXXXX.;;XXXXX.
31;Time of Landing Site;hrs;XXX.;min;XX.;sec;XX.XX
32;Time from Perigee;hrs;XXX.;min;XX.;sec;XX.XX
33;GETI;hrs;XXX.;min;XX.;sec;XX.XX
34;Time of Event;hrs;XXX.;min;XX.;sec;XX.XX
35;Time from Event;hrs;XXX.;min;XX.;sec;XX.XX
36;Time of CMC Clock;hrs;XXX.;min;XX.;sec;XX.XX
37;Time of ignition for Specified Elevation Angle TIG (TPI) ;hrs;XXX.;min;XX.;sec;XX.XX
38;State Vector Time;hrs;XXX.;min;XX.;sec;XX.XX
39;delta Time for Transfer;hrs;XXX.;min;XX.;sec;XX.XX
40;Burning time data;TFI/TFC;XX XXminsec;VG;XXXX.Xfps;deltaV (Accumulated);XXXX.Xfps
41;Target;Azimuth;XXX.XXdeg;Elevation;XX.XXXdeg;;
42;Orbit data for required trajectory;Apogee Alt (HA)(RLS/Pad);XXXX.Xnmi;Perigee Alt (HP)(RLS/Pad);XXXX.Xnmi;deltaV (Required);XXXX.Xfps
43;Desired coordinates;Lat  (+ North);XXX.XXdeg;Long (+  East);XXX.XXdeg;Alt  (RLS/Pad);XXXX.Xnmi
44;Rquest orbital parameter display;Apogee Alt  (HA)(RLS/Pad);XXXX.Xnmi;Perigee Alt (HP)(RLS/Pad);XXXX.Xnmi;TFF;XX XXminsec
45;Target data;Marks (VHF-optics);XXBXX;TFI (next burn);XX XXminsec;MGA;XXX.XXdeg
46;DAP Config;R1;XXXXX;R2;XXXXX;;
47;Weigth of vessels;CSM weight;XXXXX.lbs;LM  Weight;XXXXX.lbs;;
48;SPS Gimbal;Pitch Trim;XXX.XXdeg;Yaw   Trim;XXX.XXdeg;;
49;Display of the data for approval/disapproval;deltaR;XXX.XXnmi;deltaV;XXXX.Xfps;SOURCE CODE (1 optics,2 VHF);Xnull
50;;deltaR (SPLERROR) (+ Long);XXXX.Xnmi;Perigee Alt (HP)(RLS/Pad);XXXX.Xnmi;TFF;XX XXminsec
51;S-band antenna angles;RHO;XXX.XXdeg;GAMMA;XXX.XXdeg;;
52;Vehicle central angle of transfer;Central Angle (active veh);XXX.XXdeg;;;;
53;Rendezvous parameter display ;Range;XXX.XXnmi;Range Rate;XXXX.Xfps;PHI (lcl horiz/SLOS);XXX.XXdeg
54;Rendezvous parameter display ;Range;XXX.XXnmi;Range rate;XXXX.Xfps;Theta (lcl horiz/+X Axis);XXX.XXdeg
55;Compute elevation angle for given TIG;Precision offset;XXXXXnull;E (ELEV ANGLE);XXX.XXdeg;Central Angle (passive veh);XXX.XXdeg
56;Reentry data;Reentry Angle;XXX.XXdeg;deltaV;XXXXX.fps;;
57;;deltaR (SDR)(+passive veh leads);XXXX.Xnmi;;;;
58;;HP alt (post TPI) (RLS/Pad);XXXX.Xnmi;deltaV (TPI);XXXX.Xfps;deltaV (TPF);XXXX.Xfps
59;;?V LOS 1;XXXX.Xfps;deltaV LOS 2;XXXX.Xfps;deltaV LOS 3;XXXX.Xfps
60;;G Max;XXX.XXG;V Pred;XXXXX.fps;Gamma EI (+ up);XXX.XXdeg
61;;Impact Lat (+ North);XXX.XXdeg;Impact Long (+ East);XXX.XXdeg;Head Up/Down (+ Heads up);XXXXX
62;;VI;XXXXX.fps;H Dot-Alt Rate;XXXXX.fps;H-Alt (RLS/Pad);XXXX.Xnmi
63;;RTGO from E/I to splash;XXXX.Xnmi;VIO, Predicted Iner Vel;XXXXX.fps;TFE, time from E/I;XX XXminsec
64;;Drag Acceleration;XXX.XXG;VI, Inertial Velocity;XXXXX.fps;RTOGO to Target (+ ovsht);XX XXminsec
65;Sampled CMC Time ;hrs;XXX.;min;XX.;sec;XX.XX
66;;Beta (CMD Bank Angle);XXX.XXdeg;CRSRNG ERR (+ Right);XXXX.Xnmi;DNRNG ERR  (+ Long);XXXX.Xnmi
67;;RTOGO to Target (+ Long);XXXX.Xnmi;Lat, Present Position (+ North);XXX.XXdeg;Long, Present Position (+ East);XXX.XXdeg
68;;Beta;XXX.XXdeg;VI;XXXXX.fps;H Dot;XXXXX.fps
69;;Beta;XXX.XXdeg;DL (drag accel);XXX.XXG;VL;XXXXX.fps
70;Star Code (before mark);Celestial body code (before mark);XXXXX;Landmark data;XXXXX;Horizon data;XXXXX
71;Star code (after mark) (same format as V70);Celestial body code (after mark);XXXXX;Landmark data;XXXXX;Horizon data;XXXXX
72;;delta ANG (+ Active vel leads);XXX.XXdeg;delta ALT (+ Passive veh above);XXXX.Xnmi;Search option;XXXXX.
73;;ALT/10;XXXXX.nm;VI;XXXXX.fps;GAMMA;XXX.XXdeg
75;;deltaH (CDH);XXXX.Xnmi;deltaT (CDH-CSI or TPI-CDH);XX XXminsec;deltaT (TPI-CDH or TPI-Nom TPI);XX XXminsec
80;;TF GETI/TFC;XX XXminsec;VG;XXXXX.fps;deltaV (Accumulated);XXXXX.fps
81;delta V  (lcl vert);X;XXXX.Xfps;Y;XXXX.Xfps;Z;XXXX.Xfps
82;delta V  (lcl vert);X;XXXX.Xfps;Y;XXXX.Xfps;Z;XXXX.Xfps
83;delta V  (Body Control Axis);X;XXXX.Xfps;Y;XXXX.Xfps;Z;XXXX.Xfps
84;delta V  (Other Vehicle);X;XXXX.Xfps;Y;XXXX.Xfps;Z;XXXX.Xfps
85;VG  (Body Control Axis);X;XXXX.Xfps;Y;XXXX.Xfps;Z;XXXX.Xfps
86;delta V  (lcl vert);X;XXXXX.fps;Y;XXXXX.fps;Z;XXXXX.fps
87;Mark data ;Shaft (R1);XXX.XXdeg;Trunnion (R2);XX.XXXdeg;;
88;Planet Unit Position Vector;X;.XXXXX;Y;.XXXXX;Z;.XXXXX
89;Landmark ;Lat   (+ North);XX.XXXdeg;Long/2 (+ East);XX.XXXdeg;Alt (Mean lunar radius);XXX.XXnmi
90;RDVZ out of Plane param. ;Y (Active);XXX.XXnmi;Y DOT (Active);XXXX.Xfps;PSI;XXX.XXdeg
91;Present OCDU Angle ;Shaft (R1);XXX.XXdeg;Trunnion (R2);XX.XXXdeg;;
92;New OCDU Angle ;Shaft (R1);XXX.XXdeg;Trunnion (R2);XX.XXXdeg;;
93;delta Gyro Angles X,Y,Z;X;XX.XXXdeg;Y;XX.XXXdeg;Z;XX.XXXdeg
94;Alternate LOS ;R1 SHAFT;XXX.XXdeg;R2 TRUNNION;XX.XXXdeg;;
95;Pref ATT FDAI ANG;R;XXX.XXdeg;P;XXX.XXdeg;Y;XXX.XXdeg
96;+X AXIS ATT FDAI ANG (R,P,Y);R;XXX.XXdeg;P;XXX.XXdeg;Y;XXX.XXdeg
97;System Test Inputs;;XXXXX.;;XXXXX.;;XXXXX.
98;System Test Results;;XXXXX.;;XXXXX.;;XXXXX.
99;RMS;POS ERR;XXX.XXnmi;VEL ERR;XXXX.Xfps;;
